Movie_name,Movie_release_date,Ratings,Wikipedia_movie_ID,Movie_box_office_revenue,Nomination,diversity,actor_number
The Best Man,1964,7.6,1365735,,True,0.9713475204444818,2
The Best Man,1999,6.7,2880425,34102780.0,True,0.9713475204444818,2
The Best Thief in the World,2004,5.1,4815950,,False,1.9426950408889636,4
The Best and the Brightest,2010,4.8,34300236,,False,0.18033688011112042,2
The Beverly Hillbillies,1993,5.1,1853921,57405220.0,False,0.633947652638736,3
The Big Bang,2010,5.4,30578992,,False,1.2605435689860718,6
The Big Blue,1988,7.2,64657,3580882.0,False,1.4782619058470117,3
The Big Blue,1988,7.5,64657,3580882.0,False,1.4782619058470117,3
The Big Bounce,2004,4.9,1188824,6801716.0,False,1.9718967441318,6
The Big Brass Ring,1999,5.3,1693913,,False,0.9713475204444818,2
The Big Broadcast of 1938,1938,6.1,1870332,,True,0.9713475204444818,2
The Big Bus,1976,5.6,1209812,,False,0.9713475204444818,2
The Big Chance,1933,4.8,28483508,,False,0.18033688011112042,2
The Big Chill,1983,7.1,545795,56342711.0,True,0.633947652638736,3
The Big Combo,1955,7.3,1564174,,False,0.9713475204444818,2
The Big Country,1958,7.9,30515,,True,0.12022458674074694,3
The Big Easy,1986,6.5,2700693,17685307.0,False,0.12022458674074694,3
The Big Empty,2003,6.0,15463100,,False,1.4782619058470117,3
The Big Fix,1978,6.4,3021038,,False,0.633947652638736,3
The Big Hit,1998,6.1,839705,27007143.0,False,1.087593022390423,7
The Big Knife,1955,6.8,3946045,,False,0.9713475204444818,2
The Big Lebowski,1998,8.1,29782,46189568.0,False,0.9149468880314066,8
The Big Mouth,1967,5.5,6804649,,False,0.633947652638736,3
The Big Noise,1944,6.3,3208494,,False,0.18033688011112042,2
The Big Operator,1959,6.4,26293153,,False,0.633947652638736,3
The Big Picture,1989,6.2,2387940,117000.0,False,0.723404129961767,6
The Big Sky,1952,6.9,16657224,1650000.0,True,0.18033688011112042,2
The Big Sleep,1946,7.9,1645598,,False,0.9713475204444818,2
The Big Sleep,1978,5.8,1645634,,False,1.4782619058470117,3
The Big Steal,1949,6.9,1992837,,False,0.9713475204444818,2
The Big Street,1942,6.4,25547948,,False,0.633947652638736,3
The Big Town,1987,5.9,12433713,1733000.0,False,0.9713475204444818,2
The Big Wheel,1949,5.6,4885225,,False,0.9713475204444818,2
The Big White,2005,6.3,4176100,,False,1.4782619058470117,3
The Big Year,2011,6.2,31073723,7448385.0,False,1.5385416516886434,5
The Biggest Bundle of Them All,1968,5.2,10251384,,False,1.9426950408889636,4
The Bird People in China,1998,7.4,3086041,,False,0.9713475204444818,2
The Birdcage,1996,7.2,239589,185260553.0,True,0.4620835257796325,4
The Birds,1963,7.6,304428,11403529.0,True,0.8775019826331378,5
The Black Camel,1931,6.6,27262083,,False,0.9713475204444818,2
The Black Cat,1941,6.1,2705410,,False,0.18033688011112042,2
The Black Dahlia,2006,5.6,2706589,49332692.0,True,1.087593022390423,7
The Black Gestapo,1975,4.7,11062501,,False,0.9713475204444818,2
The Black Orchid,1958,6.4,18015352,,False,0.9713475204444818,2
The Black Pimpernel,2007,6.2,4532406,,False,0.9713475204444818,2
The Black Rose,1950,6.2,3189853,2650000.0,True,0.9713475204444818,2
The Black Shield of Falworth,1954,6.4,6684682,,False,0.9713475204444818,2
The Black Sleep,1956,6.0,2122364,,False,0.18033688011112042,2
The Black Stallion,1979,7.4,165330,37799643.0,True,0.9713475204444818,2
The Black Swan,1942,6.7,6274712,,True,1.092765960500042,4
The Blackout,1997,5.4,22640487,,False,0.9713475204444818,2
The Bliss of Mrs. Blossom,1968,5.6,15164556,,False,0.9713475204444818,2
The Blob,1988,6.7,2521806,8247943.0,False,1.4782619058470117,3
The Blonde Connection,1969,4.7,19105355,,False,1.4782619058470117,3
The Blood of Heroes,1989,6.3,1111223,,False,0.9713475204444818,2
The Blue Angel,1930,7.7,1588930,77982.0,False,0.9713475204444818,2
The Blue Bird,1940,6.2,4598013,,True,0.9713475204444818,2
The Blue Bird,1976,5.4,4598057,887000.0,True,0.9713475204444818,2
The Blue Hour,2007,6.7,11544460,,False,2.383850824833045,5
The Blue Iguana,1988,5.2,12638859,,False,1.092765960500042,4
The Blues Brothers,1980,7.9,4558294,115229890.0,False,1.092765960500042,4
The Boat That Rocked,2009,7.3,16596475,36348784.0,False,0.633947652638736,3
The Bobo,1967,5.5,3169515,,False,0.9713475204444818,2
The Bodyguard,1992,6.4,412476,410945720.0,True,0.633947652638736,3
The Bofors Gun,1968,6.7,28807675,,False,0.9713475204444818,2
The Bone Collector,1999,6.7,2023704,151493655.0,False,1.4782619058470117,3
The Bonfire of the Vanities,1990,5.6,5206156,15691192.0,False,0.8548553575682338,5
The Book of Eli,2010,6.8,20450767,157091718.0,False,1.9426950408889636,4
The Book of Life,1998,6.5,373905,,False,0.9713475204444818,2
The Book of Revelation,2006,5.3,9549959,,False,0.9713475204444818,2
The Boondock Saints,1999,7.6,517376,30471.0,False,0.9713475204444818,2
The Border,1982,6.4,2294895,6118683.0,False,0.18033688011112042,2
The Borrowers,1997,5.9,12149364,22619589.0,False,1.4782619058470117,3
The Boston Strangler,1968,7.0,12788657,17810894.0,False,1.092765960500042,4
The Bostonians,1984,6.2,5986077,,True,1.4782619058470117,3
The Bounty,1984,7.0,147829,8613462.0,False,0.8548553575682338,5
The Bounty Hunter,2010,5.5,23535297,136333522.0,False,1.4782619058470117,3
The Bounty Hunter,2010,6.3,23535297,136333522.0,False,1.4782619058470117,3
The Bourne Identity,2002,7.8,963986,214034224.0,False,1.092765960500042,4
The Bourne Legacy,2012,6.6,29270563,251501840.0,False,1.9426950408889636,4
The Bourne Supremacy,2004,7.7,870946,288500217.0,False,1.9426950408889636,4
The Bourne Ultimatum,2007,8.0,1854000,442824138.0,True,1.9426950408889636,4
The Box,2009,5.6,2509831,32924206.0,True,0.9713475204444818,2
The Box,2007,4.6,24665535,,True,1.4782619058470117,3
The Box,2007,6.1,24665535,,True,1.4782619058470117,3
The Boxer,1997,7.0,3136520,16534578.0,True,0.633947652638736,3
The Boy Who Cried Bitch,1991,6.3,11111226,,False,0.12022458674074694,3
The Boys,1962,7.2,18198534,,False,0.18033688011112042,2
The Boys,1962,7.2,18198534,,False,0.18033688011112042,2
The Boys from Brazil,1978,7.0,143834,19000000.0,True,1.4782619058470117,3
The Brady Bunch Movie,1995,6.2,2158983,54076136.0,False,0.9713475204444818,2
The Brain,1962,5.2,27701081,,False,0.9713475204444818,2
The Bravados,1958,7.0,10644740,,False,0.633947652638736,3
The Brave,1997,6.1,1734816,,False,0.18033688011112042,2
The Brave One,2007,6.7,12000999,69787663.0,True,0.8548553575682338,5
The Break-Up,2006,5.8,2385928,204999686.0,False,0.8548553575682338,5
The Breakfast Club,1985,7.8,29943,51525171.0,False,1.092765960500042,4
The Breed,2006,5.1,6355228,,False,1.4782619058470117,3
The Bride,1985,5.4,4334606,,False,0.9713475204444818,2
The Bride Walks Out,1936,5.7,34414683,670000.0,False,0.9713475204444818,2
The Brides of Fu Manchu,1966,5.4,6992127,,False,0.9713475204444818,2
The Brink's Job,1978,6.5,3193176,,True,0.4620835257796325,4
The Broken Hearts Club: A Romantic Comedy,2000,6.9,1205454,2019121.0,False,0.36073181766652895,5
The Brother from Another Planet,1984,6.7,1673588,,False,1.4782619058470117,3
The Brotherhood,1968,6.0,14471796,,False,0.9713475204444818,2
The Brothers,2001,6.3,1417388,27958191.0,False,0.9713475204444818,2
The Brothers Bloom,2008,6.7,10328139,5530764.0,False,1.2815126662683904,6
The Brothers Grimm,2005,5.9,1393739,105316267.0,False,1.9426950408889636,4
The Brothers Karamazov,1958,6.7,1365505,,True,0.9713475204444818,2
The Brothers Karamazov,1958,6.7,1365505,,True,0.9713475204444818,2
The Brothers Solomon,2007,5.3,7128657,,False,0.633947652638736,3
The Brown Bunny,2003,4.9,265242,,False,0.12022458674074694,3
The Browning Version,1994,7.2,9718353,487391.0,False,0.9713475204444818,2
The Buccaneer,1958,6.4,2187671,,True,0.9713475204444818,2
The Buccaneer,1958,6.4,2187671,,True,0.9713475204444818,2
The Bucket List,2007,7.4,7404698,175372502.0,False,1.092765960500042,4
The Buddy System,1984,5.8,18949985,1820049.0,False,0.9713475204444818,2
The Bumblebee Flies Anyway,1999,6.1,7140979,,False,0.633947652638736,3
The Burning Hills,1956,5.8,23141724,1500000.0,False,0.9713475204444818,2
The Burning Plain,2008,6.7,13998597,4456346.0,False,0.4620835257796325,4
The Burning Train,1980,7.0,5420499,,False,0.09016844005556021,4
The Busy Body,1967,5.4,5262931,,False,1.4782619058470117,3
The Butcher's Wife,1991,5.4,2091940,9689816.0,False,0.4620835257796325,4
The Butterfly Effect,2004,7.6,454208,96060858.0,False,0.633947652638736,3
The Cable Guy,1996,6.1,885776,102825796.0,False,0.36073181766652895,5
The Caddy,1953,6.4,5081408,3500000.0,True,0.18033688011112042,2
The Caine Mutiny,1954,7.7,68047,8700000.0,True,0.9713475204444818,2
The Cake Eaters,2007,6.3,21977717,,False,1.4782619058470117,3
The Calcium Kid,2004,5.6,401782,,False,1.9426950408889636,4
The Californians,2005,4.8,14695924,,False,1.4782619058470117,3
The Caller,2008,5.4,25507665,,False,1.4782619058470117,3
The Caller,2011,6.0,25660133,,False,0.9713475204444818,2
The Campaign,2012,6.1,33594947,93451706.0,False,0.4620835257796325,4
The Candidate,1972,7.0,3232438,,True,1.9426950408889636,4
The Cannonball Run,1981,6.2,555629,205633900.0,False,1.4639241041678726,8
The Care Bears Movie,1985,5.6,864217,,False,0.633947652638736,3
The Cassandra Crossing,1976,6.3,2390369,,False,2.383850824833045,5
The Castilian,1963,4.8,28922568,,False,0.9713475204444818,2
The Cat Returns,2002,7.1,697246,,False,1.092765960500042,4
The Cat in the Hat,2003,4.1,4803480,133960541.0,False,0.09016844005556021,4
The Catered Affair,1956,7.4,7885996,1660000.0,False,1.4782619058470117,3
The Cave,2005,5.1,2450545,33296457.0,True,1.9426950408889636,4
The Caveman's Valentine,2001,5.8,5159792,687194.0,False,0.9713475204444818,2
The Celestine Prophecy,2006,4.8,15643852,,False,1.4782619058470117,3
The Cell,2000,6.4,666948,104155843.0,True,1.9426950408889636,4
The Cemetery Club,1993,5.7,24402395,6011745.0,False,0.4620835257796325,4
The Center of the World,2001,5.8,2530377,,False,0.4620835257796325,4
The Challenge,1982,6.2,16083779,3600000.0,False,0.9713475204444818,2
The Challenge,2003,5.2,2460824,,False,1.4782619058470117,3
The Chamber,1996,6.0,5716877,22540359.0,False,0.633947652638736,3
The Chameleon,2010,5.5,29783704,,False,1.092765960500042,4
The Change-Up,2011,6.3,28903466,75450437.0,False,0.9713475204444818,2
The Chapman Report,1962,5.5,11085004,,True,0.633947652638736,3
The Charge of the Light Brigade,1936,7.0,5641052,,True,0.18033688011112042,2
The Charge of the Light Brigade,1968,6.6,5467488,,True,0.18033688011112042,2
The Chase,1966,7.1,7175865,,False,1.4782619058470117,3
The Chase,1994,5.9,3546352,,False,0.8548553575682338,5
The Cheap Detective,1978,6.4,2173985,28221552.0,False,0.36073181766652895,5
The Cherry Orchard,1999,6.4,30063738,,False,1.092765960500042,4
The Cheyenne Social Club,1970,6.8,2261864,,False,0.18033688011112042,2
The Chicken Chronicles,1977,5.2,15590234,,False,0.18033688011112042,2
The Children,2008,5.9,20259032,,False,0.18033688011112042,2
The Children Thief,1991,6.0,22256043,,False,0.9713475204444818,2
The Children of Huang Shi,2008,7.0,10196144,7782470.0,False,0.633947652638736,3
The Children's Hour,1961,7.8,5984648,,True,0.633947652638736,3
The Choirboys,1977,5.6,12097318,,False,0.633947652638736,3
The Chosen,1981,7.2,26198798,,False,0.9713475204444818,2
The Christian Licorice Store,1971,5.1,26009477,,False,0.9713475204444818,2
The Chronicles of Narnia: Prince Caspian,2008,6.5,1882179,,False,0.633947652638736,3
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,6.9,1880660,,True,0.18033688011112042,2
The Chronicles of Riddick,2004,6.6,670226,107212751.0,False,2.383850824833045,5
The Chumscrubber,2005,6.8,2387927,351401.0,False,0.4620835257796325,4
The Cider House Rules,1999,7.4,2804661,88545092.0,True,0.723404129961767,6
The Cincinnati Kid,1965,7.2,1949083,,False,0.8548553575682338,5
The City of Lost Children,1995,7.5,472652,,False,0.9713475204444818,2
The Civilization of Maxwell Bright,2005,6.2,5573413,,False,1.4782619058470117,3
The Claim,2000,6.3,2585223,,False,0.18033688011112042,2
The Clearing,2004,5.8,1141059,,False,1.4782619058470117,3
The Client,1994,6.7,13087370,117615211.0,True,0.4620835257796325,4
The Cobweb,1955,6.3,10063659,1500000.0,False,0.18033688011112042,2
The Coca-Cola Kid,1985,5.9,1122412,36365.0,False,0.18033688011112042,2
The Code Conspiracy,2002,5.1,28358401,,False,0.9713475204444818,2
The Coffin,2008,4.1,20291261,,False,0.9713475204444818,2
The Cold Light of Day,2012,4.9,30714098,16863583.0,False,0.9713475204444818,2
The Collector,2009,6.3,23576946,9444018.0,True,0.633947652638736,3
The Color Purple,1985,7.7,3185575,142000000.0,True,0.9713475204444818,2
The Color Purple,1985,7.7,3185575,142000000.0,True,0.9713475204444818,2
The Color of Money,1986,7.0,168561,52293982.0,True,1.092765960500042,4
The Comebacks,2007,4.3,7752732,13539154.0,False,1.9426950408889636,4
The Comfort of Strangers,1990,6.3,3296253,,False,0.9713475204444818,2
The Comic,1969,6.4,14383677,,False,0.633947652638736,3
The Company Men,2010,6.7,24228585,4882577.0,False,0.36073181766652895,5
The Company of Wolves,1984,6.6,1495709,4389334.0,False,0.633947652638736,3
The Con Artist,2010,4.7,25187012,,False,0.18033688011112042,2
The Confession,1999,6.0,8924330,,True,1.4782619058470117,3
The Confessor,2004,5.2,18822613,,False,0.9713475204444818,2
The Conformist,1970,7.9,10457303,,True,0.9713475204444818,2
The Conspirator,2010,6.9,24709671,15478800.0,False,0.723404129961767,6
The Conspirators,1944,6.5,28788568,,False,0.9713475204444818,2
The Constant Gardener,2005,7.3,3598984,82466670.0,True,1.4782619058470117,3
The Contender,2000,6.9,633531,22361811.0,True,0.8548553575682338,5
The Contract,2006,5.6,3917900,5549200.0,False,1.4782619058470117,3
The Convent,1995,5.9,8472095,,False,0.9713475204444818,2
The Conversation,1974,7.7,66853,4420000.0,True,0.18033688011112042,2
"The Cook, the Thief, His Wife & Her Lover",1989,7.5,1815970,7724701.0,False,0.18033688011112042,2
The Cooler,2003,6.9,468342,10464788.0,True,0.12022458674074694,3
The Core,2003,5.5,210155,73498611.0,False,1.9426950408889636,4
The Corruptor,1999,6.1,528069,15156200.0,False,1.4782619058470117,3
The Cotton Club,1984,6.5,299016,25928721.0,True,1.087593022390423,7
The Couch Trip,1988,5.8,12509366,11005304.0,False,0.9713475204444818,2
The Count of Monte Cristo,2002,7.7,872497,75395048.0,False,1.687393134834616,7
The Country Bears,2002,4.3,2117473,27002097.0,False,1.092765960500042,4
The County Chairman,1935,6.3,31104252,,False,1.4782619058470117,3
The Courier,2012,4.5,35521201,,False,0.9713475204444818,2
The Courtship of Eddie's Father,1963,6.8,11932765,,False,0.12022458674074694,3
The Cowboy Way,1994,5.9,4148842,20277185.0,False,1.4782619058470117,3
The Craft,1996,6.4,86533,,False,0.9713475204444818,2
The Crew,2000,5.6,6443785,13019253.0,False,0.633947652638736,3
The Crew,2008,5.9,21673015,,False,0.18033688011112042,2
The Crossing,2000,6.3,1845248,,False,0.9713475204444818,2
The Crossing Guard,1995,6.3,2274585,868979.0,False,1.5385416516886434,5
The Crow,1994,7.5,406339,144693129.0,False,0.9713475204444818,2
The Crow: City of Angels,1996,4.6,877220,17917287.0,False,0.9713475204444818,2
The Crow: Salvation,2000,4.9,877225,,False,0.633947652638736,3
The Crow: Wicked Prayer,2005,3.0,2378072,,False,1.092765960500042,4
The Crucible,1996,6.8,1494750,7343114.0,True,1.5385416516886434,5
The Crush,1993,5.8,805037,13609396.0,True,0.9713475204444818,2
The Cry Baby Killer,1958,5.1,8412006,,False,0.18033688011112042,2
The Crying Game,1992,7.2,30581,62548947.0,True,0.633947652638736,3
The Curious Case of Benjamin Button,2008,7.8,8031432,333932083.0,True,1.092765960500042,4
The Curse of the Jade Scorpion,2001,6.7,2018960,18914307.0,False,0.633947652638736,3
The Cursed,2010,3.8,31375713,,False,0.9713475204444818,2
The Curve,1998,5.8,3521780,,False,0.9713475204444818,2
The Cutter,2005,4.9,2001717,,False,0.9713475204444818,2
The Cutting Edge: The Magic of Movie Editing,2004,7.7,15525833,,False,1.4782619058470117,3
The Da Vinci Code,2006,6.6,1908238,758239851.0,False,1.5385416516886434,5
The Damned,1947,7.1,20964285,,True,0.633947652638736,3
The Damned United,2009,7.5,14812466,4091378.0,False,0.4620835257796325,4
The Dancer Upstairs,2002,6.8,5667692,,False,0.18033688011112042,2
The Dangerous Lives of Altar Boys,2002,6.9,1578168,2036599.0,False,0.18033688011112042,2
The Darjeeling Limited,2007,7.2,6238106,35078918.0,False,1.2605435689860718,6
The Dark Knight,2008,9.0,4276475,1004558444.0,True,1.687393134834616,7
The Dark Knight Rises,2012,8.4,29075630,1078008948.0,False,1.8459253651633587,9
The Darkest Hour,2011,4.9,27658890,64626786.0,False,0.633947652638736,3
The Darwin Awards,2006,5.9,3841831,,False,1.092765960500042,4
The Dawn Patrol,1938,7.5,13860081,,True,0.9713475204444818,2
The Dawning,1988,6.0,14570672,,False,0.9713475204444818,2
The Day After Tomorrow,2004,6.5,407178,544272402.0,False,1.5385416516886434,5
The Day That Shook the World,1975,6.1,26412743,,False,0.9713475204444818,2
The Day of the Jackal,1973,7.8,9535065,16056255.0,True,1.4782619058470117,3
The Day the Earth Stood Still,2008,5.5,14733483,233093859.0,False,0.8775019826331378,5
The Day the Fish Came Out,1967,5.3,9424050,,False,0.9713475204444818,2
The Dead,1987,7.2,752081,,True,0.9713475204444818,2
The Dead Girl,2006,6.5,8620409,905291.0,False,1.5385416516886434,5
The Dead Pool,1988,6.3,1179278,37903295.0,False,1.092765960500042,4
The Dead Zone,1983,7.2,451062,20766616.0,False,1.4782619058470117,3
The Deadly Trackers,1973,5.7,27768319,,False,0.9713475204444818,2
The Deal,2008,5.6,12751960,,False,0.9713475204444818,2
The Death Collector,1976,5.6,8463574,,False,0.9713475204444818,2
The Debt,2010,6.8,21762864,45636368.0,False,0.3856340676232596,5
The Deceivers,1988,6.0,26177915,346297.0,False,0.633947652638736,3
The Deep,1977,6.2,2952125,50681884.0,True,1.092765960500042,4
The Deep Below,2007,4.1,10306502,,False,0.9713475204444818,2
The Deep Blue Sea,2011,6.2,31893898,1105041.0,False,0.633947652638736,3
The Deep End,2001,6.5,6947457,10031529.0,False,0.9713475204444818,2
The Deep End of the Ocean,1999,6.3,12978934,28121100.0,False,1.4782619058470117,3
The Deer Hunter,1978,8.1,73425,50000000.0,True,0.18033688011112042,2
The Defiant Ones,1958,7.6,92642,,True,1.4782619058470117,3
The Delta Force,1986,5.6,2168783,17760000.0,False,1.9426950408889636,4
The Dentist,1996,5.4,2925273,,False,0.9713475204444818,2
The Departed,2006,8.5,1349086,289847354.0,True,0.8253914322289714,9
The Derby Stallion,2005,5.4,6802108,,False,0.9713475204444818,2
The Desert Rats,1953,6.7,6210573,1100000.0,True,0.18033688011112042,2
The Desert Song,1943,5.8,20770329,,True,0.9713475204444818,2
The Desert of the Tartars,1976,7.5,11691760,,False,1.4782619058470117,3
The Desperadoes,1943,6.4,27366091,,False,0.9713475204444818,2
The Detective,1968,6.5,15670343,,False,1.092765960500042,4
The Devil Wears Prada,2006,6.9,4597853,326551094.0,True,1.092765960500042,4
The Devil and Max Devlin,1981,5.0,4711743,16000000.0,False,0.9713475204444818,2
The Devil and the Ten Commandments,1962,6.7,29470561,,False,0.633947652638736,3
The Devil at 4 O'Clock,1961,6.4,8386833,,False,1.092765960500042,4
The Devil's Advocate,1997,7.5,673274,152944660.0,False,0.723404129961767,6
The Devil's Backbone,2001,7.4,5523710,6459020.0,False,0.9713475204444818,2
The Devil's Own,1997,6.2,673903,140807547.0,False,0.4856737602222409,4
The Devil's Rain,1975,5.1,2951463,,False,0.18033688011112042,2
The Devil's Rejects,2005,6.7,2063141,19390029.0,False,1.092765960500042,4
The Devil's Tomb,2009,3.7,22775734,,False,1.9426950408889636,4
The Devils,1971,7.7,459586,,False,0.18033688011112042,2
The Diary of Anne Frank,1959,7.4,242821,,True,0.9713475204444818,2
The Dilemma,2011,5.3,27693775,,False,0.9713475204444818,2
The Dirty Dozen,1967,7.7,309070,45300000.0,True,0.8548553575682338,5
The Disappearance,1977,5.7,28307836,,False,0.9713475204444818,2
The Disorderly Orderly,1964,6.3,6787125,,False,0.9713475204444818,2
The Distinguished Gentleman,1992,5.9,2930527,46666502.0,False,1.4782619058470117,3
The Divide,2011,5.8,27462826,130839.0,False,1.4782619058470117,3
The Divine Nymph,1975,5.7,9223332,,False,0.9713475204444818,2
The Diving Bell and the Butterfly,2007,8.0,11435243,19777646.0,True,0.9713475204444818,2
The Doctor,1991,6.9,3439529,38120905.0,False,1.4782619058470117,3
The Doctor and the Devils,1985,6.1,27701212,,False,0.4620835257796325,4
The Doctor's Dilemma,1958,5.8,23370521,,False,0.18033688011112042,2
The Dog Problem,2006,6.2,7357270,,False,1.687393134834616,7
The Dogwalker,1999,6.2,30889699,,False,0.9713475204444818,2
The Domino Principle,1977,5.7,10675370,,False,0.633947652638736,3
The Don,1995,4.7,29332397,,False,0.18033688011112042,2
The Doom Generation,1995,6.1,976989,284785.0,False,1.5385416516886434,5
The Door in the Floor,2004,6.6,1128108,6715067.0,False,0.633947652638736,3
The Doors,1991,7.2,604150,34416893.0,False,0.36073181766652895,5
The Double,2011,5.9,31452702,,False,0.633947652638736,3
The Dream Team,1989,6.5,2093510,28890240.0,False,0.12022458674074694,3
The Driver,1978,7.1,5561794,2250000.0,False,0.9713475204444818,2
The Drum,1938,6.3,9032648,,False,0.9713475204444818,2
The Drummer,2007,6.9,13711116,,False,0.18033688011112042,2
The Duellists,1977,7.4,2663296,,False,0.9713475204444818,2
The Dukes of Hazzard,2005,5.1,694787,111069515.0,False,0.9713475204444818,2
The Dunwich Horror,1970,5.4,24368095,,False,0.633947652638736,3
The Dust Factory,2004,5.8,4173594,,False,0.9713475204444818,2
The Eagle,1925,6.6,2125486,,False,0.9713475204444818,2
The Eagle Has Landed,1976,6.9,11341007,,False,0.4856737602222409,4
The Eagle Shooting Heroes,1993,7.0,4125882,,False,0.633947652638736,3
The Eclipse,2009,6.0,22592501,,False,0.18033688011112042,2
The Eddy Duchin Story,1956,6.8,3329130,5300000.0,True,0.9713475204444818,2
The Edge,1997,6.9,181601,43312294.0,False,2.383850824833045,5
The Edge of Love,2008,6.1,7471088,,False,0.9713475204444818,2
The Egyptian,1954,6.5,6311923,4250000.0,True,0.9713475204444818,2
The Elder Son,2006,5.5,27773433,,False,1.2815126662683904,6
The Electric Horseman,1979,6.4,2022395,61801971.0,True,0.9713475204444818,2
The Elephant Man,1980,8.2,106344,26010864.0,True,0.633947652638736,3
The Emperor Waltz,1948,6.0,2377695,,True,0.18033688011112042,2
The Emperor's Club,2002,6.9,430788,16318449.0,False,0.8548553575682338,5
The Emperor's New Clothes,2001,6.8,4949401,,False,0.18033688011112042,2
The Emperor's New Groove,2000,7.4,338869,169327687.0,True,1.9426950408889636,4
The End,1978,6.1,1710716,44917151.0,True,0.4856737602222409,4
The End of Love,2012,5.9,33875334,,False,0.18033688011112042,2
The End of Violence,1997,5.6,6910004,,False,2.810283186513734,6
The End of the Affair,1955,6.6,9123604,,True,0.9713475204444818,2
The End of the Affair,1999,7.0,13702809,10827816.0,True,0.633947652638736,3
The End of the River,1947,6.0,1273551,,False,0.9713475204444818,2
The Enemy Below,1957,7.4,1167186,,True,0.9713475204444818,2
The Enforcer,1951,7.3,1863523,2000000.0,False,0.9713475204444818,2
The English Patient,1996,7.4,101954,231976425.0,True,0.8775019826331378,5
The Englishman Who Went Up a Hill But Came Down a Mountain,1995,6.6,1076211,10904930.0,False,0.18033688011112042,2
The Entertainer,1960,7.1,2882942,,True,0.633947652638736,3
The Escape Artist,1982,6.1,27306875,143369.0,False,0.9713475204444818,2
The Escapist,2008,6.7,16957895,,False,0.12022458674074694,3
The Evening Star,1996,5.9,1693888,12767815.0,False,0.9713475204444818,2
The Event,2003,6.1,8526364,,False,0.9713475204444818,2
The Exorcism of Emily Rose,2005,6.7,2571604,144216468.0,False,1.4782619058470117,3
The Exorcist,1973,8.1,725459,441071011.0,True,1.092765960500042,4
The Expendables,2010,6.4,20996974,274470394.0,False,1.9718967441318,6
The Expendables 2,2012,6.6,33276254,289400000.0,False,2.3952451889308066,7
The Experiment,2010,6.4,17722145,,False,1.4782619058470117,3
The Experiment,2010,5.8,17722145,,False,1.4782619058470117,3
The Experts,1989,4.9,17188776,169203.0,False,0.18033688011112042,2
The Express,2008,7.2,10760729,9808124.0,False,1.092765960500042,4
The Exterminator,1980,5.7,1904097,,False,0.9713475204444818,2
The Extra Man,2010,5.8,22540979,,False,0.633947652638736,3
The Eye,2008,5.4,10398987,56964642.0,False,1.4782619058470117,3
The Fabulous Baker Boys,1989,6.9,770144,18428904.0,True,0.9713475204444818,2
The Facts of Life,1960,6.3,3730809,,True,0.9713475204444818,2
The Faculty,1998,6.6,308430,40283321.0,False,1.2878179298300028,9
The Falcon and the Snowman,1985,6.8,1388850,17130087.0,False,1.4782619058470117,3
The Fall of the Roman Empire,1964,6.7,385742,,True,1.4782619058470117,3
The Family Man,2000,6.8,101813,124745083.0,False,0.723404129961767,6
The Family Stone,2005,6.3,1682805,92283851.0,False,1.4782619058470117,3
The Family That Preys,2008,6.0,18798887,37105289.0,False,0.9713475204444818,2
The Fan,1981,5.8,6058130,,False,1.092765960500042,4
The Fan,1996,5.9,2448816,18626419.0,False,1.2605435689860718,6
The Fast and the Furious,2001,6.8,248222,207283925.0,False,0.8775019826331378,5
The Fast and the Furious: Tokyo Drift,2006,6.1,2913859,158468292.0,False,0.36073181766652895,5
The Fastest Gun Alive,1956,7.1,6777103,2200000.0,False,0.9713475204444818,2
The Favor,1994,5.2,4343386,,False,0.9713475204444818,2
"The Favour, the Watch and the Very Big Fish",1991,6.2,7886627,,False,0.9713475204444818,2
The Fearless Vampire Killers,1967,7.0,1353086,,False,0.9713475204444818,2
The Ferryman,2007,4.7,8449814,,False,0.9713475204444818,2
The Fever,2004,5.6,19237560,,False,1.092765960500042,4
The Fiendish Plot of Dr. Fu Manchu,1980,4.9,1466210,10697276.0,False,0.9713475204444818,2
The Fifth Element,1997,7.6,143809,263920180.0,True,1.5385416516886434,5
The Fifth Element,1997,7.6,143809,263920180.0,True,1.5385416516886434,5
The Fifth Musketeer,1979,5.3,9563125,,False,1.4782619058470117,3
The Fifth Patient,2007,5.0,22052968,,False,1.4782619058470117,3
The Fighter,2010,7.8,23652051,129190869.0,True,0.4620835257796325,4
The Fighting Temptations,2003,5.6,10394021,,False,1.9426950408889636,4
The Final Countdown,1980,6.7,187616,16647800.0,False,0.9713475204444818,2
The Final Curtain,2002,5.6,25398933,,False,0.4620835257796325,4
The Final Cut,2004,6.1,1020511,,False,0.18033688011112042,2
The Final Inquiry,2006,5.3,28829118,,False,1.4782619058470117,3
The Final Season,2007,6.5,1456011,1159691.0,False,0.9713475204444818,2
The Fine Art of Love: Mine Ha-Ha,2005,5.5,5146327,,False,0.9713475204444818,2
The Fireball,1950,5.6,9652376,,False,0.12022458674074694,3
The Firm,1993,6.9,287767,270248367.0,True,1.092765960500042,4
The First $20 Million Is Always the Hardest,2002,5.5,357715,,False,1.4782619058470117,3
The First Offence,1936,5.8,27042086,,False,0.9713475204444818,2
The First Power,1990,5.7,10603823,22424195.0,False,1.4782619058470117,3
